Time,Motion,Target,Details,Cam_Position,Cam_FocalPoint,Cam_Distance,Sister1,inside/outside_1,Number_of_neighbors,Sister2,inside/outside_2,Sister2_in_Neighborhood
132.417198,Rotate,MainView,-,"(138.21654878466845, 150.93905192254508, 37.077731518756494)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,51,inside,-
132.628680,Rotate,MainView,-,"(141.3326288083476, 149.4324956910386, 31.890990176844845)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,51,inside,-
132.716931,Rotate,MainView,-,"(168.90932080105796, 99.84628969945388, -50.59588407682395)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,51,inside,-
132.810317,Rotate,MainView,-,"(168.07713832042867, 80.37440585688313, -69.2668053907073)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,51,inside,-
132.913988,Rotate,MainView,-,"(165.56924517904068, 66.43451486438262, -80.38345899675531)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,51,inside,-
133.028423,Rotate,MainView,-,"(159.37818020544057, 45.67802401076361, -94.04544942238087)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,51,inside,-
133.107261,Rotate,MainView,-,"(154.29463722248693, 33.020597286393766, -100.83737773614426)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,51,inside,-
133.218080,Rotate,MainView,-,"(143.86505779345583, 12.161950324592809, -109.61539747128877)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,51,inside,-
133.330142,Rotate,MainView,-,"(139.1470630130516, 4.093753686693856, -112.20620559242526)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,51,inside,-
134.257511,Click,MainView,34,"(139.1470630130516, 4.093753686693856, -112.20620559242526)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,34,inside,-
135.230943,Rotate,MainView,-,"(137.37756398456483, 1.2277369241786467, -113.01644623413873)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,34,inside,-
135.337386,Rotate,MainView,-,"(111.23547350957676, -34.0788207623688, -117.88715527347712)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,34,inside,-
135.427125,Rotate,MainView,-,"(73.89231929660374, -70.06562843093106, -110.26510024932577)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,34,inside,-
135.528715,Rotate,MainView,-,"(46.90527403112017, -88.73230261131783, -97.34947430398668)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,34,inside,-
135.629657,Rotate,MainView,-,"(34.121525309565826, -76.8762935824384, -107.31062567580744)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
135.757110,Rotate,MainView,-,"(21.931985602238594, -83.59799334581307, -99.56555104357187)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,34,inside,-
135.842132,Rotate,MainView,-,"(12.560312277799218, -88.11367067966437, -92.69181459773785)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,34,inside,-
135.957314,Rotate,MainView,-,"(12.122127735423058, -87.67510187179779, -93.00122813863764)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,34,inside,-
136.450439,Rotate,MainView,-,"(93.1677483865463, -30.515925174907444, -126.58903718810242)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,34,inside,-
136.529068,Rotate,MainView,-,"(128.54999323931204, 9.431729923823262, -119.87795797632069)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,34,inside,-
136.645875,Rotate,MainView,-,"(154.02441556496345, 49.88509601651381, -98.37827903722312)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,34,inside,-
136.748603,Rotate,MainView,-,"(163.38734437343328, 71.74766470821511, -80.50535793370584)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
136.850347,Rotate,MainView,-,"(168.4257964852709, 90.56212917637976, -60.83763627110906)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
136.891810,Rotate,MainView,-,"(168.4257964852709, 90.56212917637976, -60.83763627110906)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
136.893569,Rotate,MainView,-,"(168.4257964852709, 90.56212917637976, -60.83763627110906)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
136.903531,Rotate,MainView,-,"(168.5047858245588, 91.00842808777091, -60.31355326463682)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
136.916119,Rotate,MainView,-,"(168.5047858245588, 91.00842808777091, -60.31355326463682)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
136.929037,Rotate,MainView,-,"(168.5047858245588, 91.00842808777091, -60.31355326463682)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
136.945368,Rotate,MainView,-,"(168.5047858245588, 91.00842808777091, -60.31355326463682)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
136.962331,Rotate,MainView,-,"(169.7959630098639, 106.14798535282127, -40.56413357927612)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
136.981519,Rotate,MainView,-,"(169.7959630098639, 106.14798535282127, -40.56413357927612)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
136.999903,Rotate,MainView,-,"(169.7959630098639, 106.14798535282127, -40.56413357927612)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
137.012000,Rotate,MainView,-,"(169.78854566436732, 106.54089604868597, -39.99347501256223)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,34,inside,-
137.028472,Rotate,MainView,-,"(169.7787855238117, 106.93221510751391, -39.421759029265104)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,34,inside,-
137.045790,Rotate,MainView,-,"(169.76668277401606, 107.32193507915426, -38.84899651403295)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,34,inside,-
137.062203,Rotate,MainView,-,"(169.7522376453993, 107.71004854390054, -38.27519837143842)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,34,inside,-
137.079341,Rotate,MainView,-,"(169.73545041297584, 108.09654811263187, -37.700375525771065)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,34,inside,-
137.095369,Rotate,MainView,-,"(169.7163213963504, 108.48142642695353, -37.124538920829266)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,34,inside,-
137.112325,Rotate,MainView,-,"(169.69485095971189, 108.86467615933725, -36.54769951971193)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
137.129138,Rotate,MainView,-,"(169.69485095971189, 108.86467615933725, -36.54769951971193)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
137.145226,Rotate,MainView,-,"(169.67103951182645, 109.24629001326056, -35.96986830460975)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
137.161828,Rotate,MainView,-,"(169.64488750602976, 109.62626072334575, -35.391056276596146)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
137.179026,Rotate,MainView,-,"(169.5855638568399, 110.3812438070442, -34.23053387928483)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
137.195145,Rotate,MainView,-,"(169.7959630098639, 106.14798535282127, -40.56413357927612)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
137.212009,Rotate,MainView,-,"(169.7959630098639, 106.14798535282127, -40.56413357927612)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,34,inside,-
137.486517,Click,MainView,51,"(169.7959630098639, 106.14798535282127, -40.56413357927612)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,51,inside,-
137.487050,Rotate,MainView,-,"(169.80103741908593, 105.75349050037308, -41.13372386489023)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,51,inside,-
137.489475,Rotate,MainView,-,"(169.80103741908593, 105.75349050037308, -41.13372386489023)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,51,inside,-
137.495582,Rotate,MainView,-,"(169.8037687954239, 105.35741900195474, -41.702235025226585)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865917,101,inside,11,51,inside,-
137.512638,Rotate,MainView,-,"(169.80220228605083, 104.56057625960274, -42.8359766962851)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586592,101,inside,11,51,inside,-
137.528741,Rotate,MainView,-,"(169.79126360104044, 103.75751780842519, -43.96527225363393)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586592,101,inside,11,51,inside,-
137.545425,Rotate,MainView,-,"(169.7822799251124, 103.35367678491689, -44.52822585119027)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586592,101,inside,11,51,inside,-
137.562522,Rotate,MainView,-,"(169.770953573416, 102.94830480443234, -45.090035697044115)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865923,101,inside,11,51,inside,-
137.579089,Rotate,MainView,-,"(169.770953573416, 102.94830480443234, -45.090035697044115)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865923,101,inside,11,51,inside,-
137.596117,Rotate,MainView,-,"(169.79596300986407, 106.14798535282128, -40.56413357927609)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865926,101,inside,11,51,inside,-
138.113173,Click,MainView,34,"(169.79596300986407, 106.14798535282128, -40.56413357927609)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865926,101,inside,11,34,inside,-
138.113693,Rotate,MainView,-,"(169.61639544021847, 110.00458105549825, -34.81127445541777)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865926,101,inside,11,34,inside,-
138.117286,Rotate,MainView,-,"(169.5168845298681, 111.12956791554777, -33.066220706051645)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586593,101,inside,11,34,inside,-
138.121466,Rotate,MainView,-,"(169.35148047543697, 112.60601176730422, -30.726576981573558)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865932,101,inside,11,34,inside,-
138.125533,Rotate,MainView,-,"(169.14872572641383, 114.05514253951529, -28.372837781304984)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865934,101,inside,11,34,inside,-
138.129463,Rotate,MainView,-,"(168.9086820438594, 115.47651881290967, -26.005720077007513)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865934,101,inside,11,34,inside,-
138.133348,Rotate,MainView,-,"(168.7746992592839, 116.17666337712404, -24.817369459839462)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865934,101,inside,11,34,inside,-
138.146133,Rotate,MainView,-,"(168.31703169297822, 118.23428458949482, -21.23423719984395)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865934,101,inside,11,34,inside,-
138.162151,Rotate,MainView,-,"(168.31703169297822, 118.23428458949482, -21.23423719984395)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865934,101,inside,11,34,inside,-
138.216428,Rotate,MainView,-,"(169.79596300986418, 106.14798535282125, -40.56413357927611)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865934,101,inside,11,34,inside,-
139.243398,Rotate,MainView,-,"(153.4941928434439, 48.839105407067606, -99.11658689795598)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586594,101,inside,11,34,inside,-
139.349834,Rotate,MainView,-,"(115.40481692550541, -6.895905409105131, -124.49012809970037)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586594,101,inside,11,34,inside,-
139.449805,Rotate,MainView,-,"(90.16831716081637, -33.38983322518456, -126.42727721735787)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586594,101,inside,11,34,inside,-
139.549689,Rotate,MainView,-,"(63.68366506379538, -56.06799641958398, -121.15254043664086)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586594,101,inside,11,34,inside,-
139.648903,Rotate,MainView,-,"(37.43365718972266, -74.19881508197783, -109.72834486063267)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586594,101,inside,11,34,inside,-
139.749308,Rotate,MainView,-,"(19.920601070095913, -83.95939353475687, -98.77687305379243)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865937,101,inside,11,34,inside,-
139.866064,Rotate,MainView,-,"(17.3066920298329, -85.24965201166127, -96.90487375242355)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865937,101,inside,11,34,inside,-
139.949616,Rotate,MainView,-,"(15.744989874685356, -85.99912898226562, -95.75592593207622)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586594,101,inside,11,34,inside,-
140.050046,Rotate,MainView,-,"(13.154083976127913, -87.20671487347296, -93.79873106888678)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586594,101,inside,11,34,inside,-
140.170278,Rotate,MainView,-,"(12.12212773542317, -87.67510187179816, -93.00122813863781)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586594,101,inside,11,34,inside,-
140.256930,Rotate,MainView,-,"(10.579159951706615, -88.36187680603244, -91.78949340988736)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865946,101,inside,11,34,inside,-
140.351432,Rotate,MainView,-,"(0.46366676396266904, -92.44766873493889, -83.2516024864324)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865946,101,inside,11,34,inside,-
140.477497,Rotate,MainView,-,"(-8.10628193617028, -83.22727499482012, -89.03544187672446)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,34,inside,-
140.566706,Rotate,MainView,-,"(-13.860673774629534, -76.28781214471805, -92.61292540258445)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586595,101,inside,11,34,inside,-
140.662408,Rotate,MainView,-,"(-20.15912445697164, -67.90531328153926, -96.20670970151747)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,34,inside,-
140.777023,Rotate,MainView,-,"(-24.302057133099208, -61.88305105714969, -98.36256142307394)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,34,inside,-
140.854559,Rotate,MainView,-,"(-27.570453912836374, -56.8097913683265, -99.93150079746808)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586595,101,inside,11,34,inside,-
140.966476,Rotate,MainView,-,"(-22.013358513704194, -54.710484748671, -104.7054752994096)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,34,inside,-
141.070569,Rotate,MainView,-,"(50.09177841109856, -19.084707087407217, -137.5509799818113)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,34,inside,-
141.164689,Rotate,MainView,-,"(99.72833558799682, 13.032542709065323, -133.81740886584538)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,34,inside,-
141.265557,Rotate,MainView,-,"(134.06796045214355, 39.636546544267865, -116.02145964648511)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,34,inside,-
141.370610,Rotate,MainView,-,"(166.81739582671503, 71.57289692640279, -76.27382189360877)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,34,inside,-
141.471925,Rotate,MainView,-,"(172.63340131369324, 78.92243705379168, -63.39319119726091)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,34,inside,-
141.579302,Rotate,MainView,-,"(177.99903431333414, 87.10254786676091, -46.653564752539005)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865954,101,inside,11,34,inside,-
141.674889,Rotate,MainView,-,"(180.19045420688718, 91.35469574434131, -36.65511632022336)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,34,inside,-
141.767042,Rotate,MainView,-,"(180.30592353302282, 91.60959456131623, -36.02125635183158)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865954,101,inside,11,34,inside,-
142.170261,Rotate,MainView,-,"(169.49830042757355, 74.83295006779586, -70.7796643547932)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,34,inside,-
142.266439,Rotate,MainView,-,"(116.15081872372949, 25.19396002648758, -127.25528835329519)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,34,inside,-
142.370972,Rotate,MainView,-,"(106.2171768919033, 17.73087256815526, -131.595428539943)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,34,inside,-
142.870646,Rotate,MainView,-,"(94.20924145140455, 9.137467593123539, -135.35654913805539)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586596,101,inside,11,34,inside,-
142.970634,Rotate,MainView,-,"(56.61635073785664, -15.214691318441393, -138.2804757010803)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865963,101,inside,11,34,inside,-
143.069761,Rotate,MainView,-,"(77.44873866228586, -47.76522670942846, -123.28266680460374)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865963,101,inside,11,34,inside,-
143.168701,Rotate,MainView,-,"(86.85062356757365, -61.89669521337285, -112.55327370570052)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865963,101,inside,11,34,inside,-
143.276611,Rotate,MainView,-,"(79.08986680218251, -66.38512867052705, -111.69457316950799)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586596,101,inside,11,34,inside,-
143.367462,Rotate,MainView,-,"(73.65455091320344, -69.32501919891087, -110.86010507024386)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586596,101,inside,11,34,inside,-
144.098888,Click,MainView,44,"(73.65455091320344, -69.32501919891087, -110.86010507024386)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586596,101,inside,11,44,inside,-
144.191203,Rotate,MainView,-,"(74.86628239541241, -68.68384859093831, -111.06243661296784)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,44,inside,-
144.878927,Rotate,MainView,-,"(-3.50391219520354, -93.96875995102096, -79.45259648953316)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,44,inside,-
144.985500,Rotate,MainView,-,"(-72.37069733626424, -79.11849618259684, -9.24642541121851)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,44,inside,-
145.089760,Rotate,MainView,-,"(-93.18993961216862, -46.45225193210618, 44.22908761041765)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,44,inside,-
145.192092,Rotate,MainView,-,"(-94.6562763127866, -26.106698583435314, 68.64965360694767)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586596,101,inside,11,44,inside,-
145.285160,Rotate,MainView,-,"(-105.20442754473714, -6.3546221762168145, 51.22937312831935)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865963,101,inside,11,44,inside,-
145.387957,Rotate,MainView,-,"(-110.07919561415349, 9.744615361220713, 36.81199197808976)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865954,101,inside,11,44,inside,-
145.480194,Rotate,MainView,-,"(-111.12355854019461, 15.865099131298683, 31.283380398342203)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,44,inside,-
146.313997,Click,MainView,73,"(-111.12355854019461, 15.865099131298683, 31.283380398342203)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,73,inside,-
147.219177,Click,MainView,51,"(-111.12355854019461, 15.865099131298683, 31.283380398342203)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,51,inside,-
147.720254,DoubleClick,MainView,51,"(-111.12355854019461, 15.865099131298683, 31.283380398342203)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,51,inside,-
147.811415,Rotate,MainView,-,"(-60.021877249649364, 93.590019786402, 109.50687174864854)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,51,inside,-
147.910008,Rotate,MainView,-,"(-107.96457547728534, 33.154793817905244, 49.90859084294594)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865954,101,inside,11,51,inside,-
148.004791,Rotate,MainView,-,"(-109.10490857843976, -6.224565591965645, 6.584149083698421)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586596,101,inside,11,51,inside,-
148.098503,Rotate,MainView,-,"(-96.1725478035743, -33.13682935587605, -25.06985681503245)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586596,101,inside,11,51,inside,-
148.203127,Rotate,MainView,-,"(-81.09107365787781, -49.19907867754944, -45.06062815496534)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,51,inside,-
148.300095,Rotate,MainView,-,"(-75.61974593779632, -53.58027563235704, -50.71592950010825)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865954,101,inside,11,51,inside,-
148.403865,Rotate,MainView,-,"(-74.74261320443611, -54.232801516030804, -51.56750399825217)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,51,inside,-
149.010968,Rotate,MainView,-,"(-71.90901251004178, -67.93228351714777, -38.14311485334414)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865954,101,inside,11,51,inside,-
149.110005,Rotate,MainView,-,"(-61.00437105506398, -91.0831176540831, -9.105193476909998)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865954,101,inside,11,51,inside,-
149.208901,Rotate,MainView,-,"(-52.785152928114385, -100.48134412918739, 6.621583390118863)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,51,inside,-
149.307390,Rotate,MainView,-,"(-48.57531281635993, -104.06155244068702, 13.732989844643516)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,51,inside,-
149.410335,Rotate,MainView,-,"(-44.773114417184416, -106.77230183021364, 19.75580938237345)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,51,inside,-
149.508561,Rotate,MainView,-,"(-44.416873643909135, -107.00400763318835, 20.30306614480505)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865954,101,inside,11,51,inside,-
149.960582,Click,MainView,61,"(-44.416873643909135, -107.00400763318835, 20.30306614480505)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865954,101,inside,11,61,inside,-
150.157685,DoubleClick,MainView,61,"(-44.416873643909135, -107.00400763318835, 20.30306614480505)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865954,101,inside,11,61,inside,-
150.246758,Rotate,MainView,-,"(-44.773114417184395, -106.77230183021359, 19.755809382373446)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865954,101,inside,11,61,inside,-
150.249996,Rotate,MainView,-,"(-44.773114417184395, -106.77230183021359, 19.755809382373446)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865954,101,inside,11,61,inside,-
150.253819,Rotate,MainView,-,"(-44.773114417184395, -106.77230183021359, 19.755809382373446)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865954,101,inside,11,61,inside,-
150.257925,Rotate,MainView,-,"(-45.1276130407947, -106.53812648847234, 19.208472496276944)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,61,inside,-
150.262317,Rotate,MainView,-,"(-45.1276130407947, -106.53812648847234, 19.208472496276944)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,61,inside,-
150.265974,Rotate,MainView,-,"(-45.1276130407947, -106.53812648847234, 19.208472496276944)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,61,inside,-
150.279662,Rotate,MainView,-,"(-45.1276130407947, -106.53812648847234, 19.208472496276944)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,61,inside,-
150.295633,Rotate,MainView,-,"(-44.41687364390909, -107.00400763318831, 20.303066144805047)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,61,inside,-
150.312232,Rotate,MainView,-,"(-44.41687364390909, -107.00400763318831, 20.303066144805047)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,61,inside,-
151.331338,Rotate,MainView,-,"(-37.14641042420265, -111.88001468174966, 13.504759472579767)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,61,inside,-
151.422765,Rotate,MainView,-,"(-31.423370614251105, -115.10715478793622, 8.410748914134917)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,61,inside,-
151.526274,Rotate,MainView,-,"(-19.86931994316433, -120.22819958310717, -1.2862155768885843)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586595,101,inside,11,61,inside,-
151.638423,Rotate,MainView,-,"(-4.360994825997094, -124.62676908692002, -13.259442230611016)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,61,inside,-
151.726345,Rotate,MainView,-,"(-3.2584163123373733, -124.84372459693621, -14.070356476739898)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865951,101,inside,11,61,inside,-
151.850276,Rotate,MainView,-,"(5.126427324249913, -126.1111593056749, -20.076083363019173)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865954,101,inside,11,61,inside,-
151.925619,Rotate,MainView,-,"(-9.091653529813147, -113.98964911950472, -42.33409412934802)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865954,101,inside,11,61,inside,-
152.024844,Rotate,MainView,-,"(-17.84407018663537, -102.91283863196847, -56.61391171255367)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,61,inside,-
152.126064,Rotate,MainView,-,"(-23.28637517396426, -94.08914014109081, -65.80282573464598)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,61,inside,-
152.228665,Rotate,MainView,-,"(-32.73632335762882, -73.29710266037002, -82.63326974213236)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865957,101,inside,11,61,inside,-
