Time,Motion,Target,Details,Cam_Position,Cam_FocalPoint,Cam_Distance,Sister1,inside/outside_1,Number_of_neighbors,Sister2,inside/outside_2,Sister2_in_Neighborhood
177.823198,Click,MainView,87,"(340.1375213310817, 107.23455767912137, -140.7386582346777)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236335,116,outside,7,87,inside,-
177.823889,Rotate,MainView,-,"(340.1375213310817, 107.23455767912137, -140.7386582346777)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236335,116,outside,7,87,inside,-
177.830167,Rotate,MainView,-,"(340.1375213310817, 107.23455767912137, -140.7386582346777)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236335,116,outside,7,87,inside,-
177.832788,Rotate,MainView,-,"(340.1375213310817, 107.23455767912137, -140.7386582346777)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236335,116,outside,7,87,inside,-
178.425878,Rotate,MainView,-,"(340.1375213310817, 107.23455767912137, -140.7386582346777)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236335,116,outside,7,87,inside,-
178.429008,Rotate,MainView,-,"(340.746393964721, 106.08653113065245, -140.24819085666195)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236335,116,outside,7,87,inside,-
178.446872,Rotate,MainView,-,"(347.1137078644902, 93.38183908821715, -134.64080167666438)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236335,116,outside,7,87,inside,-
178.464165,Rotate,MainView,-,"(356.1991299043318, 72.34782115785, -124.65172551752968)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363353,116,outside,7,87,inside,-
178.480625,Rotate,MainView,-,"(367.2333376239196, 38.11497539087961, -106.57699563244495)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236335,116,outside,7,87,inside,-
178.496448,Rotate,MainView,-,"(374.8067064938754, -7.739092106033976, -78.87560891659876)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236335,116,outside,7,87,inside,-
178.513389,Rotate,MainView,-,"(371.43958172984946, -67.52792743905806, -36.34187715335983)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363336,116,outside,7,87,inside,-
178.530076,Rotate,MainView,-,"(359.00533522214374, -107.98673309802936, -2.6403518693614814)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363336,116,outside,7,87,inside,-
178.546710,Rotate,MainView,-,"(346.2041275139011, -132.6284261650643, 20.41810342794698)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236333,116,outside,7,87,inside,-
